name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	sample_type	collection_timestamp	country	region	elevation	env_biome	env_feature	env_matter	family	host_common_name	host_subject_id	house	latitude	life_stage	longitude	move_time	moved	notes	number_children	number_residents_human	percent_adult_residents	percent_male	pet_farm_animal	sex	source	role	subject	surface	title
ERS453531.ERR503405	Sample 2192.H06b.Hand.3127.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453105.ERR502979	Sample 2192.H06b.Hand.3130.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453379.ERR503253	Sample 2192.H06b.Hand.3133.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS454660.ERR504534	Sample 2192.H06b.Hand.3151.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS454496.ERR504370	Sample 2192.H06b.Hand.3154.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453133.ERR503007	Sample 2192.H06b.Hand.3157.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453310.ERR503184	Sample 2192.H06b.Hand.3175.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS454043.ERR503917	Sample 2192.H06b.Hand.3178.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453543.ERR503417	Sample 2192.H06b.Hand.3181.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453460.ERR503334	Sample 2192.H06b.Hand.3199.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS454435.ERR504309	Sample 2192.H06b.Hand.3202.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453289.ERR503163	Sample 2192.H06b.Hand.3205.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453769.ERR503643	Sample 2192.H06b.Hand.3223.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/24/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453262.ERR503136	Sample 2192.H06b.Hand.3226.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/24/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453703.ERR503577	Sample 2192.H06b.Hand.3229.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/24/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453901.ERR503775	Sample 2192.H06b.Hand.3247.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/26/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS454693.ERR504567	Sample 2192.H06b.Hand.3250.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/26/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453822.ERR503696	Sample 2192.H06b.Hand.3253.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/26/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453834.ERR503708	Sample 2192.H06b.Hand.3271.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/28/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453209.ERR503083	Sample 2192.H06b.Hand.3274.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/28/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS454138.ERR504012	Sample 2192.H06b.Hand.3277.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/28/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453698.ERR503572	Sample 2192.H06b.Hand.3295.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/31/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453817.ERR503691	Sample 2192.H06b.Hand.3298.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/31/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453759.ERR503633	Sample 2192.H06b.Hand.3301.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/31/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS454703.ERR504577	Sample 2192.H06b.Hand.3319.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/2/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453093.ERR502967	Sample 2192.H06b.Hand.3322.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/2/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453736.ERR503610	Sample 2192.H06b.Hand.3325.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/2/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453378.ERR503252	Sample 2192.H06b.Hand.3343.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/4/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453627.ERR503501	Sample 2192.H06b.Hand.3346.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/4/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS454327.ERR504201	Sample 2192.H06b.Hand.3349.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/4/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453539.ERR503413	Sample 2192.H06b.Hand.3367.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/6/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE	Bag metadata missing. Assuming 9:45pm, no cleaning.	1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453181.ERR503055	Sample 2192.H06b.Hand.3370.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/6/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE	Bag metadata missing. Assuming 9:45pm, no cleaning.	1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453801.ERR503675	Sample 2192.H06b.Hand.3373.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/6/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE	Bag metadata missing. Assuming 9:45pm, no cleaning.	1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453175.ERR503049	Sample 2192.H06b.Kitchen.Counter.3049.lane1.NoIndex.L001						Kitchen counter swab	3/7/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454078.ERR503952	Sample 2192.H06b.Kitchen.Counter.3073.lane1.NoIndex.L001						Kitchen counter swab	3/9/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453707.ERR503581	Sample 2192.H06b.Kitchen.Counter.3097.lane1.NoIndex.L001						Kitchen counter swab	3/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454585.ERR504459	Sample 2192.H06b.Kitchen.Counter.3121.lane5.NoIndex.L005						Kitchen counter swab	3/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453218.ERR503092	Sample 2192.H06b.Kitchen.Counter.3145.lane5.NoIndex.L005						Kitchen counter swab	3/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453125.ERR502999	Sample 2192.H06b.Kitchen.Counter.3169.lane5.NoIndex.L005						Kitchen counter swab	3/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453288.ERR503162	Sample 2192.H06b.Kitchen.Counter.3193.lane2.NoIndex.L002						Kitchen counter swab	3/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453550.ERR503424	Sample 2192.H06b.Kitchen.Counter.3217.lane2.NoIndex.L002						Kitchen counter swab	3/24/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453610.ERR503484	Sample 2192.H06b.Kitchen.Counter.3241.lane2.NoIndex.L002						Kitchen counter swab	3/26/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453227.ERR503101	Sample 2192.H06b.Kitchen.Counter.3265.lane2.NoIndex.L002						Kitchen counter swab	3/28/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453104.ERR502978	Sample 2192.H06b.Kitchen.Counter.3289.lane2.NoIndex.L002						Kitchen counter swab	3/31/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453183.ERR503057	Sample 2192.H06b.Kitchen.Counter.3313.lane5.NoIndex.L005						Kitchen counter swab	4/2/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454363.ERR504237	Sample 2192.H06b.Kitchen.Counter.3337.lane5.NoIndex.L005						Kitchen counter swab	4/4/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453457.ERR503331	Sample 2192.H06b.Kitchen.Counter.3361.lane5.NoIndex.L005						Kitchen counter swab	4/6/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE	Bag metadata missing. Assuming 9:45pm, no cleaning.	1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453805.ERR503679	Sample 2192.H06b.Kitchen.Floor.3050.lane1.NoIndex.L001						Kitchen floor swab	3/7/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453582.ERR503456	Sample 2192.H06b.Kitchen.Floor.3074.lane1.NoIndex.L001						Kitchen floor swab	3/9/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS454538.ERR504412	Sample 2192.H06b.Kitchen.Floor.3098.lane1.NoIndex.L001						Kitchen floor swab	3/12/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453376.ERR503250	Sample 2192.H06b.Kitchen.Floor.3122.lane5.NoIndex.L005						Kitchen floor swab	3/14/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453597.ERR503471	Sample 2192.H06b.Kitchen.Floor.3146.lane5.NoIndex.L005						Kitchen floor swab	3/18/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS454508.ERR504382	Sample 2192.H06b.Kitchen.Floor.3170.lane5.NoIndex.L005						Kitchen floor swab	3/20/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453782.ERR503656	Sample 2192.H06b.Kitchen.Floor.3194.lane2.NoIndex.L002						Kitchen floor swab	3/22/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS454275.ERR504149	Sample 2192.H06b.Kitchen.Floor.3218.lane2.NoIndex.L002						Kitchen floor swab	3/24/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS454309.ERR504183	Sample 2192.H06b.Kitchen.Floor.3242.lane2.NoIndex.L002						Kitchen floor swab	3/26/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453225.ERR503099	Sample 2192.H06b.Kitchen.Floor.3266.lane2.NoIndex.L002						Kitchen floor swab	3/28/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453841.ERR503715	Sample 2192.H06b.Kitchen.Floor.3290.lane2.NoIndex.L002						Kitchen floor swab	3/31/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453380.ERR503254	Sample 2192.H06b.Kitchen.Floor.3314.lane5.NoIndex.L005						Kitchen floor swab	4/2/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453600.ERR503474	Sample 2192.H06b.Kitchen.Floor.3338.lane5.NoIndex.L005						Kitchen floor swab	4/4/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS453234.ERR503108	Sample 2192.H06b.Kitchen.Floor.3362.lane5.NoIndex.L005						Kitchen floor swab	4/6/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE	Bag metadata missing. Assuming 9:45pm, no cleaning.	1	3	0.7	0.33	none		House		House_06b	Kitchen_Floor	Gilbert_house_forensics_BE
ERS454271.ERR504145	Sample 2192.H06b.Kitchen.Light.Switch.3051.lane1.NoIndex.L001						Kitchen light switch swab	3/7/12	GAZ:United States of America	V4	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Light_Switch	Gilbert_house_forensics_BE
