name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	sample_type	collection_timestamp	country	elevation	env_biome	env_feature	env_matter	family	host_common_name	host_subject_id	house	latitude	life_stage	longitude	move_time	moved	notes	number_children	number_residents_human	percent_adult_residents	percent_male	pet_farm_animal	sex	source	role	subject	surface	title
ERS453102.ERR502976_1	Sample 2192.H06b.Hand.3106.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/12/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453971.ERR503845_1	Sample 2192.H06b.Hand.3109.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/12/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453531.ERR503405_1	Sample 2192.H06b.Hand.3127.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/14/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453105.ERR502979_1	Sample 2192.H06b.Hand.3130.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/14/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453379.ERR503253_1	Sample 2192.H06b.Hand.3133.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/14/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS454660.ERR504534_1	Sample 2192.H06b.Hand.3151.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/18/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS454496.ERR504370_1	Sample 2192.H06b.Hand.3154.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/18/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453133.ERR503007_1	Sample 2192.H06b.Hand.3157.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/18/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453310.ERR503184_1	Sample 2192.H06b.Hand.3175.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/20/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS454043.ERR503917_1	Sample 2192.H06b.Hand.3178.lane5.NoIndex.L005			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/20/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453543.ERR503417_1	Sample 2192.H06b.Hand.3181.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/20/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453460.ERR503334_1	Sample 2192.H06b.Hand.3199.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/22/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS454435.ERR504309_1	Sample 2192.H06b.Hand.3202.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/22/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453289.ERR503163_1	Sample 2192.H06b.Hand.3205.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/22/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453769.ERR503643_1	Sample 2192.H06b.Hand.3223.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/24/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453262.ERR503136_1	Sample 2192.H06b.Hand.3226.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/24/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453703.ERR503577_1	Sample 2192.H06b.Hand.3229.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/24/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453901.ERR503775_1	Sample 2192.H06b.Hand.3247.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/26/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS454693.ERR504567_1	Sample 2192.H06b.Hand.3250.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/26/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453822.ERR503696_1	Sample 2192.H06b.Hand.3253.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/26/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453834.ERR503708_1	Sample 2192.H06b.Hand.3271.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/28/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453209.ERR503083_1	Sample 2192.H06b.Hand.3274.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/28/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS454138.ERR504012_1	Sample 2192.H06b.Hand.3277.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/28/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453698.ERR503572_1	Sample 2192.H06b.Hand.3295.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/31/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453817.ERR503691_1	Sample 2192.H06b.Hand.3298.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/31/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453759.ERR503633_1	Sample 2192.H06b.Hand.3301.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	3/31/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS454703.ERR504577_1	Sample 2192.H06b.Hand.3319.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/2/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453093.ERR502967_1	Sample 2192.H06b.Hand.3322.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/2/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453736.ERR503610_1	Sample 2192.H06b.Hand.3325.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/2/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453378.ERR503252_1	Sample 2192.H06b.Hand.3343.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/4/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453627.ERR503501_1	Sample 2192.H06b.Hand.3346.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/4/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS454327.ERR504201_1	Sample 2192.H06b.Hand.3349.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/4/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453539.ERR503413_1	Sample 2192.H06b.Hand.3367.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/6/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.1	H06b	41.88		-87.63	After	TRUE	Bag metadata missing. Assuming 9:45pm, no cleaning.	1	3	0.7	0.33	none		Person		Person_06.1		Gilbert_house_forensics_BE
ERS453181.ERR503055_1	Sample 2192.H06b.Hand.3370.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/6/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.2	H06b	41.88		-87.63	After	TRUE	Bag metadata missing. Assuming 9:45pm, no cleaning.	1	3	0.7	0.33	none		Person		Person_06.2		Gilbert_house_forensics_BE
ERS453801.ERR503675_1	Sample 2192.H06b.Hand.3373.lane6.NoIndex.L006			UBERON:skin	UBERON:sebum	UBERON:skin of hand	Skin swab	4/6/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:human-associated habitat		6	human	Person_06.3	H06b	41.88		-87.63	After	TRUE	Bag metadata missing. Assuming 9:45pm, no cleaning.	1	3	0.7	0.33	none		Person		Person_06.3		Gilbert_house_forensics_BE
ERS453175.ERR503049_1	Sample 2192.H06b.Kitchen.Counter.3049.lane1.NoIndex.L001						Kitchen counter swab	3/7/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454078.ERR503952_1	Sample 2192.H06b.Kitchen.Counter.3073.lane1.NoIndex.L001						Kitchen counter swab	3/9/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453707.ERR503581_1	Sample 2192.H06b.Kitchen.Counter.3097.lane1.NoIndex.L001						Kitchen counter swab	3/12/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS454585.ERR504459_1	Sample 2192.H06b.Kitchen.Counter.3121.lane5.NoIndex.L005						Kitchen counter swab	3/14/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
ERS453218.ERR503092_1	Sample 2192.H06b.Kitchen.Counter.3145.lane5.NoIndex.L005						Kitchen counter swab	3/18/12	GAZ:United States of America	181.32	ENVO:urban biome	ENVO:anthropogenic environmental material	ENVO:dust	6			H06b	41.88		-87.63	After	TRUE		1	3	0.7	0.33	none		House		House_06b	Kitchen_Counter	Gilbert_house_forensics_BE
