name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	elevation	env_biome	env_feature	env_matter	geo_loc_name	host_subject_id	latitude	longitude	region	sample_type	sequencecenter	title
1927.SRS011377.SRX020515.SRR045362	Sample 1927.SRS011377.SRX020515.SRR045362			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700015668	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011377.SRX020537.SRR045381	Sample 1927.SRS011377.SRX020537.SRR045381			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700015668	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011377.SRX020570.SRR045453	Sample 1927.SRS011377.SRX020570.SRR045453			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700015668	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011378.SRX020570.SRR045455	Sample 1927.SRS011378.SRX020570.SRR045455			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700015671	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011378.SRX020571.SRR045472	Sample 1927.SRS011378.SRX020571.SRR045472			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700015671	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011380.SRX020659.SRR045019	Sample 1927.SRS011380.SRX020659.SRR045019			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700015677	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011380.SRX020661.SRR049228	Sample 1927.SRS011380.SRX020661.SRR049228			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700015677	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011380.SRX020662.SRR047518	Sample 1927.SRS011380.SRX020662.SRR047518			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700015677	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011380.SRX020664.SRR045431	Sample 1927.SRS011380.SRX020664.SRR045431			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700015677	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011405.SRX020659.SRR046237	Sample 1927.SRS011405.SRX020659.SRR046237			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700015981	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011405.SRX020661.SRR044803	Sample 1927.SRS011405.SRX020661.SRR044803			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700015981	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011407.SRX020659.SRR045012	Sample 1927.SRS011407.SRX020659.SRR045012			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700015993	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011407.SRX020661.SRR044785	Sample 1927.SRS011407.SRX020661.SRR044785			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700015993	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011409.SRX020659.SRR045044	Sample 1927.SRS011409.SRX020659.SRR045044			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700015999	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011409.SRX020661.SRR044819	Sample 1927.SRS011409.SRX020661.SRR044819			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700015999	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011410.SRX020659.SRR045027	Sample 1927.SRS011410.SRX020659.SRR045027			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700016012	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011410.SRX020661.SRR044800	Sample 1927.SRS011410.SRX020661.SRR044800			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700016012	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011413.SRX020659.SRR045020	Sample 1927.SRS011413.SRX020659.SRR045020			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700016021	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011413.SRX020661.SRR044792	Sample 1927.SRS011413.SRX020661.SRR044792			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700016021	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011415.SRX020659.SRR045013	Sample 1927.SRS011415.SRX020659.SRR045013			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700016029	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011415.SRX020661.SRR044786	Sample 1927.SRS011415.SRX020661.SRR044786			Colon	UBERON:feces	Colon	97	urban biome	human-associated habitat		USA	700016029	39	-77	V1-V3	Stool	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011417.SRX020659.SRR047484	Sample 1927.SRS011417.SRX020659.SRR047484			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700016059	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011417.SRX020661.SRR044797	Sample 1927.SRS011417.SRX020661.SRR044797			UBERON:oral cavity	UBERON:saliva	UBERON:mouth	97	urban biome	human-associated habitat		USA	700016059	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011419.SRX020659.SRR045011	Sample 1927.SRS011419.SRX020659.SRR045011			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700016063	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011419.SRX020661.SRR044784	Sample 1927.SRS011419.SRX020661.SRR044784			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	human-associated habitat		USA	700016063	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011421.SRX020663.SRR045156	Sample 1927.SRS011421.SRX020663.SRR045156			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700016065	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011421.SRX020667.SRR045236	Sample 1927.SRS011421.SRX020667.SRR045236			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	human-associated habitat		USA	700016065	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011423.SRX020659.SRR045022	Sample 1927.SRS011423.SRX020659.SRR045022			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700016067	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011423.SRX020661.SRR044794	Sample 1927.SRS011423.SRX020661.SRR044794			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	human-associated habitat		USA	700016067	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011425.SRX020659.SRR045030	Sample 1927.SRS011425.SRX020659.SRR045030			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700016069	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011425.SRX020661.SRR044811	Sample 1927.SRS011425.SRX020661.SRR044811			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	human-associated habitat		USA	700016069	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011427.SRX020663.SRR045175	Sample 1927.SRS011427.SRX020663.SRR045175			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	human-associated habitat		USA	700016071	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011427.SRX020667.SRR045254	Sample 1927.SRS011427.SRX020667.SRR045254			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	human-associated habitat		USA	700016071	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011429.SRX020663.SRR045163	Sample 1927.SRS011429.SRX020663.SRR045163			UBERON:oral cavity	UBERON:mucus	UBERON:throat	97	urban biome	human-associated habitat		USA	700016073	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011429.SRX020667.SRR045242	Sample 1927.SRS011429.SRX020667.SRR045242			UBERON:oral cavity	UBERON:mucus	UBERON:throat	97	urban biome	human-associated habitat		USA	700016073	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011431.SRX020659.SRR044998	Sample 1927.SRS011431.SRX020659.SRR044998			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700016075	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011431.SRX020661.SRR044771	Sample 1927.SRS011431.SRX020661.SRR044771			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700016075	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011433.SRX020659.SRR045016	Sample 1927.SRS011433.SRX020659.SRR045016			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700016077	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011433.SRX020661.SRR044789	Sample 1927.SRS011433.SRX020661.SRR044789			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	human-associated habitat		USA	700016077	39	-77	V1-V3	Oral swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011434.SRX020662.SRR045405	Sample 1927.SRS011434.SRX020662.SRR045405			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016079	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011434.SRX020663.SRR045194	Sample 1927.SRS011434.SRX020663.SRR045194			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016079	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011434.SRX020664.SRR045428	Sample 1927.SRS011434.SRX020664.SRR045428			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016079	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011434.SRX020667.SRR045268	Sample 1927.SRS011434.SRX020667.SRR045268			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016079	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011435.SRX020662.SRR045414	Sample 1927.SRS011435.SRX020662.SRR045414			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016081	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011435.SRX020663.SRR045164	Sample 1927.SRS011435.SRX020663.SRR045164			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016081	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011435.SRX020664.SRR045440	Sample 1927.SRS011435.SRX020664.SRR045440			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016081	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011435.SRX020667.SRR045243	Sample 1927.SRS011435.SRX020667.SRR045243			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016081	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011436.SRX020662.SRR047522	Sample 1927.SRS011436.SRX020662.SRR047522			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700016083	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011436.SRX020663.SRR045154	Sample 1927.SRS011436.SRX020663.SRR045154			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700016083	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011436.SRX020664.SRR045436	Sample 1927.SRS011436.SRX020664.SRR045436			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700016083	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011436.SRX020667.SRR045234	Sample 1927.SRS011436.SRX020667.SRR045234			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700016083	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011438.SRX020571.SRR045474	Sample 1927.SRS011438.SRX020571.SRR045474			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700016085	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011438.SRX020663.SRR045159	Sample 1927.SRS011438.SRX020663.SRR045159			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700016085	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011438.SRX020667.SRR045238	Sample 1927.SRS011438.SRX020667.SRR045238			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	human-associated habitat		USA	700016085	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011440.SRX020663.SRR045186	Sample 1927.SRS011440.SRX020663.SRR045186			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700016087	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011440.SRX020667.SRR049311	Sample 1927.SRS011440.SRX020667.SRR049311			UBERON:skin	UBERON:sebum	UBERON:anterior nares	97	urban biome	human-associated habitat		USA	700016087	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011441.SRX020571.SRR045475	Sample 1927.SRS011441.SRX020571.SRR045475			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016089	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011441.SRX020662.SRR045423	Sample 1927.SRS011441.SRX020662.SRR045423			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016089	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011441.SRX020663.SRR045206	Sample 1927.SRS011441.SRX020663.SRR045206			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016089	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011441.SRX020664.SRR045448	Sample 1927.SRS011441.SRX020664.SRR045448			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016089	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011441.SRX020667.SRR045280	Sample 1927.SRS011441.SRX020667.SRR045280			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016089	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011442.SRX020571.SRR045470	Sample 1927.SRS011442.SRX020571.SRR045470			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016091	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
1927.SRS011442.SRX020662.SRR045402	Sample 1927.SRS011442.SRX020662.SRR045402			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	human-associated habitat		USA	700016091	39	-77	V1-V3	Skin swab	WUGSC	Structure, function and diversity of the healthy human microbiome (V13)
