name	description	sourcemtoverride	samplemtoverride	body_habitat	body_product	body_site	elevation	env_biome	env_feature	env_matter	geo_loc_name	host_subject_id	latitude	longitude	region	sample_type	sequencecenter	title
1928.SRS011405.SRX020669.SRR049315	Sample 1928.SRS011405.SRX020669.SRR049315			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700015981	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011407.SRX020666.SRR044929	Sample 1928.SRS011407.SRX020666.SRR044929			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700015993	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011407.SRX020669.SRR045311	Sample 1928.SRS011407.SRX020669.SRR045311			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700015993	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011409.SRX020666.SRR044964	Sample 1928.SRS011409.SRX020666.SRR044964			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700015999	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011409.SRX020669.SRR047515	Sample 1928.SRS011409.SRX020669.SRR047515			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700015999	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011410.SRX020666.SRR044946	Sample 1928.SRS011410.SRX020666.SRR044946			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700016012	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011410.SRX020669.SRR047510	Sample 1928.SRS011410.SRX020669.SRR047510			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700016012	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011413.SRX020666.SRR049235	Sample 1928.SRS011413.SRX020666.SRR049235			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700016021	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011413.SRX020669.SRR047508	Sample 1928.SRS011413.SRX020669.SRR047508			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700016021	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011415.SRX020666.SRR044930	Sample 1928.SRS011415.SRX020666.SRR044930			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700016029	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011415.SRX020669.SRR045312	Sample 1928.SRS011415.SRX020669.SRR045312			Colon	UBERON:feces	Colon	97	urban biome	host-associated habitat		USA	700016029	38.98	-77.11	V3-V5	stool	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011417.SRX020666.SRR044943	Sample 1928.SRS011417.SRX020666.SRR044943			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700016059	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011417.SRX020669.SRR045326	Sample 1928.SRS011417.SRX020669.SRR045326			UBERON:oral cavity	UBERON:saliva	UBERON:oral cavity	97	urban biome	host-associated habitat		USA	700016059	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011419.SRX020666.SRR044928	Sample 1928.SRS011419.SRX020666.SRR044928			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700016063	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011419.SRX020669.SRR045310	Sample 1928.SRS011419.SRX020669.SRR045310			UBERON:oral cavity	UBERON:saliva	UBERON:tongue	97	urban biome	host-associated habitat		USA	700016063	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011421.SRX020660.SRR044858	Sample 1928.SRS011421.SRX020660.SRR044858			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700016065	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011421.SRX020668.SRR045084	Sample 1928.SRS011421.SRX020668.SRR045084			UBERON:oral cavity	UBERON:saliva	UBERON:hard palate	97	urban biome	host-associated habitat		USA	700016065	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011423.SRX020666.SRR044939	Sample 1928.SRS011423.SRX020666.SRR044939			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700016067	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011423.SRX020669.SRR045321	Sample 1928.SRS011423.SRX020669.SRR045321			UBERON:oral cavity	UBERON:saliva	UBERON:buccal mucosa	97	urban biome	host-associated habitat		USA	700016067	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011425.SRX020666.SRR044949	Sample 1928.SRS011425.SRX020666.SRR044949			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700016069	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011425.SRX020669.SRR047511	Sample 1928.SRS011425.SRX020669.SRR047511			UBERON:oral cavity	UBERON:saliva	UBERON:gingiva	97	urban biome	host-associated habitat		USA	700016069	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011427.SRX020660.SRR044871	Sample 1928.SRS011427.SRX020660.SRR044871			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700016071	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011427.SRX020668.SRR045101	Sample 1928.SRS011427.SRX020668.SRR045101			UBERON:oral cavity	UBERON:saliva	UBERON:palatine tonsil	97	urban biome	host-associated habitat		USA	700016071	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011429.SRX020660.SRR044862	Sample 1928.SRS011429.SRX020660.SRR044862			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700016073	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011429.SRX020668.SRR045090	Sample 1928.SRS011429.SRX020668.SRR045090			UBERON:oral cavity	UBERON:saliva	UBERON:throat	97	urban biome	host-associated habitat		USA	700016073	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011431.SRX020666.SRR044916	Sample 1928.SRS011431.SRX020666.SRR044916			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700016075	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011431.SRX020669.SRR045297	Sample 1928.SRS011431.SRX020669.SRR045297			UBERON:oral cavity	UBERON:supragingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700016075	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011433.SRX020666.SRR044933	Sample 1928.SRS011433.SRX020666.SRR044933			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700016077	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011433.SRX020669.SRR045315	Sample 1928.SRS011433.SRX020669.SRR045315			UBERON:oral cavity	UBERON:subgingival dental plaque	UBERON:tooth	97	urban biome	host-associated habitat		USA	700016077	38.98	-77.11	V3-V5	Oral swab	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011434.SRX020660.SRR044888	Sample 1928.SRS011434.SRX020660.SRR044888			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016079	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011434.SRX020662.SRR045405	Sample 1928.SRS011434.SRX020662.SRR045405			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016079	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011434.SRX020664.SRR045428	Sample 1928.SRS011434.SRX020664.SRR045428			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016079	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011434.SRX020668.SRR045120	Sample 1928.SRS011434.SRX020668.SRR045120			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016079	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011435.SRX020662.SRR045414	Sample 1928.SRS011435.SRX020662.SRR045414			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016081	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011435.SRX020664.SRR045440	Sample 1928.SRS011435.SRX020664.SRR045440			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016081	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011436.SRX020660.SRR044856	Sample 1928.SRS011436.SRX020660.SRR044856			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016083	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011436.SRX020662.SRR047522	Sample 1928.SRS011436.SRX020662.SRR047522			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016083	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011436.SRX020664.SRR045436	Sample 1928.SRS011436.SRX020664.SRR045436			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016083	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011436.SRX020668.SRR045082	Sample 1928.SRS011436.SRX020668.SRR045082			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016083	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011438.SRX020660.SRR049232	Sample 1928.SRS011438.SRX020660.SRR049232			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016085	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011438.SRX020662.SRR047520	Sample 1928.SRS011438.SRX020662.SRR047520			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016085	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011438.SRX020664.SRR047525	Sample 1928.SRS011438.SRX020664.SRR047525			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016085	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011438.SRX020668.SRR045087	Sample 1928.SRS011438.SRX020668.SRR045087			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016085	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011440.SRX020660.SRR044882	Sample 1928.SRS011440.SRX020660.SRR044882			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700016087	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011440.SRX020668.SRR045112	Sample 1928.SRS011440.SRX020668.SRR045112			UBERON:skin	UBERON:sebum	UBERON:skin of nose	97	urban biome	host-associated habitat		USA	700016087	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011441.SRX020660.SRR044900	Sample 1928.SRS011441.SRX020660.SRR044900			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016089	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011441.SRX020662.SRR045423	Sample 1928.SRS011441.SRX020662.SRR045423			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016089	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011441.SRX020664.SRR045448	Sample 1928.SRS011441.SRX020664.SRR045448			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016089	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011441.SRX020668.SRR045132	Sample 1928.SRS011441.SRX020668.SRR045132			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016089	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011442.SRX020571.SRR045470	Sample 1928.SRS011442.SRX020571.SRR045470			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016091	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011442.SRX020571.SRR045490	Sample 1928.SRS011442.SRX020571.SRR045490			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016091	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011442.SRX020660.SRR044903	Sample 1928.SRS011442.SRX020660.SRR044903			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016091	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011442.SRX020662.SRR045402	Sample 1928.SRS011442.SRX020662.SRR045402			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016091	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011442.SRX020664.SRR045425	Sample 1928.SRS011442.SRX020664.SRR045425			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016091	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011442.SRX020668.SRR045135	Sample 1928.SRS011442.SRX020668.SRR045135			UBERON:skin	UBERON:sebum	UBERON:external ear	97	urban biome	host-associated habitat		USA	700016091	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011443.SRX020662.SRR045412	Sample 1928.SRS011443.SRX020662.SRR045412			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016092	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011443.SRX020664.SRR045438	Sample 1928.SRS011443.SRX020664.SRR045438			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016092	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011443.SRX020668.SRR045114	Sample 1928.SRS011443.SRX020668.SRR045114			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016092	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011444.SRX020660.SRR044851	Sample 1928.SRS011444.SRX020660.SRR044851			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016095	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011444.SRX020662.SRR045421	Sample 1928.SRS011444.SRX020662.SRR045421			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016095	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011444.SRX020664.SRR045446	Sample 1928.SRS011444.SRX020664.SRR045446			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016095	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011444.SRX020668.SRR045076	Sample 1928.SRS011444.SRX020668.SRR045076			UBERON:skin	UBERON:sebum	UBERON:skin of elbow	97	urban biome	host-associated habitat		USA	700016095	38.98	-77.11	V3-V5	sebum	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011446.SRX020660.SRR044890	Sample 1928.SRS011446.SRX020660.SRR044890			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700016097	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
1928.SRS011446.SRX020668.SRR045122	Sample 1928.SRS011446.SRX020668.SRR045122			UBERON:vagina	UBERON:mucus	UBERON:vaginal introitus	97	urban biome	host-associated habitat		USA	700016097	38.98	-77.11	V3-V5	mucus	WUGSC	"Structure, function and diversity of the healthy human microbiome (V35)"
